"01a85c5a-fbf6-441e-b269-12e3c4dc77c4";"/home/marcoaurelio/Downloads/xmls_perdidos/xmlsCartaorto/01a85c5a-fbf6-441e-b269-12e3c4dc77c4.xml";"/home/sigweb/repositorio1cgeo/transferencia/SCNCARTAORTOIMAGEM_ITAQUI_02-09-2020-14-23-27.tif";"/home/marcoaurelio/Downloads/xmls_perdidos/pdfs/PDF_SCNCARTAORTOIMAGEM_ITAQUI_01a85c5a-fbf6-441e-b269-12e3c4dc77c4.pdf";"True";"True"
"0225bf55-4f02-413f-a6ca-2ae2e1953995";"/home/marcoaurelio/Downloads/xmls_perdidos/xmlsCartaorto/0225bf55-4f02-413f-a6ca-2ae2e1953995.xml";"/home/sigweb/repositorio1cgeo/transferencia/SCNCARTAORTOIMAGEM_ACEGUA_01-09-2020-15-56-38.tif";"/home/marcoaurelio/Downloads/xmls_perdidos/pdfs/PDF_SCNCARTAORTOIMAGEM_ACEGUA_0225bf55-4f02-413f-a6ca-2ae2e1953995.pdf";"True";"True"
"03fd9258-cb13-413f-b992-ffb3fd247930";"/home/marcoaurelio/Downloads/xmls_perdidos/xmlsCartaorto/03fd9258-cb13-413f-b992-ffb3fd247930.xml";"/home/sigweb/repositorio1cgeo/transferencia/SCNCARTAORTOIMAGEM_PRANCHADA_31-08-2020-10-00-05.tif";"/home/marcoaurelio/Downloads/xmls_perdidos/pdfs/PDF_SCNCARTAORTOIMAGEM_PRANCHADA_03fd9258-cb13-413f-b992-ffb3fd247930.pdf";"True";"True"
"05df940a-6b50-436d-88a5-9aa18c26d72c";"/home/marcoaurelio/Downloads/xmls_perdidos/xmlsCartaorto/05df940a-6b50-436d-88a5-9aa18c26d72c.xml";"/home/sigweb/repositorio1cgeo/transferencia/SCNCARTAORTOIMAGEM_BARRADOQUARAI_31-08-2020-10-07-12.tif";"/home/marcoaurelio/Downloads/xmls_perdidos/pdfs/PDF_SCNCARTAORTOIMAGEM_BARRADOQUARAI_05df940a-6b50-436d-88a5-9aa18c26d72c.pdf";"True";"True"
"05f907bf-e10b-4cfa-8e43-655363117167";"/home/marcoaurelio/Downloads/xmls_perdidos/xmlsCartaorto/05f907bf-e10b-4cfa-8e43-655363117167.xml";"/home/sigweb/repositorio1cgeo/transferencia/SCNCARTAORTOIMAGEM_RINCAOVERMELHO_31-08-2020-10-00-11.tif";"/home/marcoaurelio/Downloads/xmls_perdidos/pdfs/PDF_SCNCARTAORTOIMAGEM_RINCAOVERMELHO_05f907bf-e10b-4cfa-8e43-655363117167.pdf";"True";"True"
